InventoryID	Filename
1052	gay_eades2006_phon.pdf
1053	jam_harry2006_phon.pdf
1054	mcs_anonby2006_phon.pdf
1055	arg_Mott2007_phon.pdf
1056	zts_Merrill2008_phon.pdf
1057	ibb_urua2004_phon.pdf
1058	tam_Keane2004_phon.pdf
1059	zpq_sonnenschein2004_phon.pdf
1060	bgo_relich1973_phon.pdf
1061	nxl_bolton1990_phon.pdf
1062	slu_coward1990_phon.pdf
1063	tvd_lovelace1992_phon.pdf
1064	wos_wendel1993_phon.pdf
1065	blr_block1994_phon.pdf
1066	txx_dillon1994_phon.pdf
1067	bod_cha1995_phon.pdf
1068	ruk_wilson1996_phon.pdf
1069	tol_bommelyn1997_phon.pdf
1070	pae_reeder1998_phon.pdf
1071	cho_broadwell_phon.pdf
1072	crg_rosen2007_phon.pdf
1073	plg_vidal2001_phon.pdf
1074	yuc_linn2001_phon.pdf
1075	bwi_granadillo2006_phon.pdf
1076	ktn_everett2006_phon.pdf
1077	esi_nagai2006_phon.pdf
1078	zab_lillehaugen2006_phon.pdf
1080	sid_kawachi2007_phon.pdf
1081	bdr_miller2007_phon.pdf
1082	cid_jany2007_phon.pdf
1083	tee_kung2007_phon.pdf
1084	ute_oberly2008_phon.pdf
1085	duo_robinson2008_phon.pdf
1086	ton_morton1962_phon.pdf
1087	lmw_Callaghan1963_phon.pdf
1088	lzz_anderson1963_phon.pdf
1089	jun_matson1964_phon.pdf
1090	adn_haan2001_phon.pdf
1091	ael_nganganu2001_phon.pdf
1092	apu_facundes2000_phon.pdf
1093	ace_asyik1987_phon.pdf
1094	aig_farquhar1974_phon.pdf
1095	akl_chai1971_phon.pdf
1096	arh_frank1985_phon.pdf
1097	arr_gabas1999_phon.pdf
1098	ayl_elfitoury1976_phon.pdf
1099	bbc_percival1964_phon.pdf
1100	bci_timyan1977_phon.pdf
1101	bfw_fernandez1968_phon.pdf
1102	biw_begne1979_phon.pdf
1103	bla_taylor1969_phon.pdf
1104	bll_einaudi1974_phon.pdf
1105	bzj_greene1993_phon.pdf
1106	cku_kimball1985_phon.pdf
1107	coo_harris1981_phon.pdf
1108	cso_foris1993_phon.pdf
1109	diq_todd1985_phon.pdf
1110	ets_elimelech1976_phon.pdf
1111	frr_lasswell1998_phon.pdf
1112	gju_losey2002_phon.pdf
1113	gvc_stenzel2004_phon.pdf
1114	hum_takizala1974_phon.pdf
1115	hur_galloway1977_phon.pdf
1117	ilo_rubino1997_phon.pdf
1118	kbc_sandalo1995_phon.pdf
1119	kub_koops1990_phon.pdf
1120	kwi_curnow1997_phon.pdf
1121	lis_roop1970_phon.pdf
1122	los_hamel1985_phon.pdf
1123	mbe_pharris2006_phon.pdf
1124	mcf_fleck2003_phon.pdf
1125	mni_chelliah1992_phon.pdf
1126	mnk_drame1981_phon.pdf
1127	moc_grondona1998_phon.pdf
1128	mam_godfrey1981_phon.pdf
1129	myu_picanco2005_phon.pdf
1130	ncg_tarpent1987_phon.pdf
1131	nds_mierau1965_phon.pdf
1132	pmg_berthiaume2003_phon.pdf
1133	par_mclaughlin1987_phon.pdf
1134	pcm_faraclas1989_phon.pdf
1135	pej_oconnor1987_phon.pdf
1136	poq_reilly2002_phon.pdf
1138	cat_carbonell1992_phon.pdf
1139	hrv_landau1995_phon.pdf
1140	ces_dankovicova1997_phon.pdf
1141	glg_regueira1996_phon.pdf
1142	kbp_padayodi2008_phon.pdf
1143	mnh_olson2001_phon.pdf
1144	ind_soderberg2008_phon.pdf
1145	ita_rogers2004_phon.pdf
1146	qxl_masaquiza2008_phon.pdf
1147	sei_marlett1981_phon.pdf
1147	sei_Astorga2005_phon.pdf
1154	quc_larsen1988_phon.pdf
1155	qvh_weber1983_phon.pdf
1156	qum_barrett1999_phon.pdf
1157	qug_beukema1975_phon.pdf
1158	tpt_watters1988_phon.pdf
1159	abt_wilson1973_phon.pdf
1160	aau_lock1990_phon.pdf
1161	ahg_hetzron1969_phon.pdf
1162	ahk_panadda1993_phon.pdf
1163	aly_yallop1977_phon.pdf
1164	amn_minch1992_phon.pdf
1165	anu_reh1996_phon.pdf
1166	jbj_voorhoeve1985_phon.pdf
1167	aon_fortune1942_phon.pdf
1168	tcb_holton2000_phon.pdf
1169	avt_scorza1985_phon.pdf
1170	tpz_loving1975_phon.pdf
1171	pex_loving1975_phon.pdf
1172	ptp_loving1975_phon.pdf
1173	kcl_loving1975_phon.pdf
1174	sgz_loving1975_phon.pdf
1175	awx_quigley2003_phon.pdf
1176	azo_azieshi1994_phon.pdf
1177	kmn_feldman1986_phon.pdf
1178	bbw_nashipu2005_phon.pdf
1179	bbk_akumbu1999_phon.pdf
1180	bkh_edika1990_phon.pdf
1181	muo_kouonang1983_phon.pdf
1182	bvm_ngeloh2002_phon.pdf
1183	bgi_mbah2003_phon.pdf
1184	bnm_kouankem2003_phon.pdf
1185	bch_gallagher2005_phon.pdf
1186	bby_gueche2004_phon.pdf
1187	dbj_goudswaard2005_phon.pdf
1188	bem_kula2002_phon.pdf
1189	brc_kouwenberg1994_phon.pdf
1190	xub_coelho2003_phon.pdf
1191	bhw_heuvel2006_phon.pdf
1192	nbj_nordlinger1990_phon.pdf
1193	bhg_wilson2002_phon.pdf
1194	bwq_sanou1978_phon.pdf
1195	bol2_gimba2000_phon.pdf
1196	bot_abessolo1990_phon.pdf
1197	bwo_bhattacharya1977_phon.pdf
1198	bkk_ramaswami1982_phon.pdf
1199	bsp_ganong1998_phon.pdf
1200	bbx_fiensong1993_phon.pdf
1201	bxk_mutonyi2000_phon.pdf
1204	bmo_ayafor2002_phon.pdf
1205	mrq_zewen1987_phon.pdf
1206	oon_dasgupta1982_phon.pdf
1207	plo_zavala2000_phon.pdf
1208	jya_jacques2004_phon.pdf
1209	suq_bryant1999_phon.pdf
1210	blb_obata2003_phon.pdf
1211	hoa_davis2003_phon.pdf
1212	fil_cubar1994_phon.pdf
1213	nxg_djawanai1983_phon.pdf
1214	mnb_vandenberg1989_phon.pdf
1215	xxk_baird2002_phon.pdf
1219	trw_lunsford2001.pdf
1223	tzj_dayley1981_phon.pdf
1226	kfk_nigam1971.pdf
1228	aty_lynch2000.pdf
1230	cic_gordon-etal2001.pdf
1234	fub_stennes1967.pdf
1236	xsu_borgman1990_phono.pdf
1237	pav_everett1997.pdf
1238	cro_kaschube1967.pdf
1239	boi_chumash1970.pdf
1240	fub_Taylor1953.pdf
1241	any_Ahua2004.pdf
1241	any_Pyne1972.pdf
1242	any_Pyne1972.pdf
1242	any_Ahua2004.pdf
1243	mtb_Creissels1987.pdf
1244	aka_Dolphyne1988.pdf
1245	cko_Stanford1970.pdf
1246	bvx_Leitch2003.pdf
1247	bcw_Hofmann1990.pdf
1248	bdh_Santandrea1978.pdf
1249	aja_Santandrea1978.pdf
1250	bip_Lojenga2003.pdf
1251	bqp_Wedekind1972.pdf
1252	fub_Bickoe2000.pdf
1253	fuv_McIntosh1984.pdf
1253	fuv_Arnott1968.pdf
1254	her_Elderkin2003.pdf
1255	sef_Herington_etal2009.pdf
1256	khq_Heath2005.pdf
1257	ksf_Guarisma2003.pdf
1258	lea_Botne2003.pdf
1259	lmp_Nforgwei2004.pdf
1260	lmp_Nforgwei2004.pdf
1261	lmp_Nforgwei2004.pdf
1262	mye_Jacquot_etal1976.pdf
1263	bud_badie1995.pdf
1264	baz_Mous2003.pdf
1265	mgw_Odden2003.pdf
1266	yao_Odden2003.pdf
1267	umb_Sommer2003.pdf
1268	ndo_Sommer2003.pdf
1269	mhw_Sommer2003.pdf
1270	diu_Sommer2003.pdf
1271	kwn_Sommer2003.pdf
1272	snk_Diagana1995.pdf
1272	snk_Diagana1990.pdf
1273	ses_Heath1999.pdf
1274	lln_Frajzyngier2001.pdf
1275	kck_Mathangwane1999.pdf
1276	lol_hulstaert1961.pdf
1277	wok_Kuperus1985.pdf
1278	xwe_Capo1991.pdf
1279	xwl_Capo1991.pdf
1280	kqk_Capo1991.pdf
1281	gbs_Capo1991.pdf
1282	jmc_Kagaya&Olomi2006.pdf
1283	mda_Price1989.pdf
1284	mfo_Bamgbose1967.pdf
1285	nwe_dunstan1964.pdf
1286	jow_Carlson1993.pdf
1287	yba_Armstrong1967.pdf
1288	mgr_Bickmore2007.pdf
1289	kcv_Muzenga1980.pdf
1290	kws_Forges1983.pdf
1291	snm_Blackings&Fabb2003.pdf
1292	mgb_Tucker1967.pdf
1293	log_Tucker1967.pdf
1294	aft_deVoogt2009.pdf
1295	avn_Schuh1995.pdf
1296	abn_Gardner19967.pdf
1297	any_Pyne1972.pdf
1298	dgh_Frick1973.pdf
1299	afo_Mackay1968.pdf
1300	fuv_Arnott1968.pdf
1300	fuv_McIntosh1984.pdf
1301	acd_Cleal1973.pdf
1302	ayg_Cleal1973.pdf
1303	hbb_Grieve1973.pdf
1304	kwl_Netting1973.pdf
1305	kye_Cleal1973.pdf
1306	krm_Pichl1973.pdf
1307	bbp_Sampson1985.pdf
1308	dib_Andersen1987.pdf
1309	fod_Plunkett2009.pdf
1310	csk_Diatta&Pike1994.pdf
1311	jum_Andersen2004.pdf
1312	bdi_Andersen&Denmark2007.pdf
1313	lul_Andersen1987.pdf
1314	ymm_College&Paster2006.pdf
1315	mfz_Andersen1992.pdf
1316	sgi_Endresen1990:91.pdf
1317	cce_Gowlett2003.pdf
1318	xho_Gowlett2003.pdf
1319	akp_Iddah1975.pdf
1320	bun_Pichl1973.pdf
1321	buy_Pichl1973.pdf
1322	cpn_Painter1974.pdf
1323	fap_Pichl1973.pdf
1324	gur_Schaefer1975.pdf
1325	lip_Allan1974.pdf
1326	maw_Osbiston1975.pdf
1327	toi_Bostoen2009.pdf
1328	pbp_Ducos1974.pdf
1329	snw_Allen1973.pdf
1330	tiv_Arnott1968.pdf
1331	byn_Fallon2006.pdf
1332	xan_Ojo&Moshi2009.pdf
1333	lik_Lojenga2008.pdf
1334	yns_Rottland1977.pdf
1335	buu_Lojenga1994.pdf
1336	khy_Coupez1977.pdf
1338	lej_Stappers1971.pdf
1339	kbo_Goyvaerts1986.pdf
1340	won_Chanda1986.pdf
1341	wlc_Rey1994.pdf
1342	aar_Bliese1981.pdf
1343	mua_Elders2006.pdf
1344	mru_Elders2006.pdf
1345	tui_Elders2006.pdf
1346	xuo_Elders2006.pdf
1347	kbn_Elders2006.pdf
1348	gke_Elders2006.pdf
1349	myf_Ahland2009.pdf
1350	tir_Melles2001.pdf
1351	kdj_Novelli1985.pdf
1352	gwn_Matsushita1974.pdf
1353	gwn_Matsushita1974.pdf
1354	gwn_Matsushita1974.pdf
1355	gwn_Matsushita1974.pdf
1356	gwn_Matsushita1974.pdf
1357	gwn_Matsushita1974.pdf
1358	avi_Rongier2002.pdf
1359	shk_Westermann1974.pdf
1360	hgm_Tanaka1978.pdf
1361	pip_Frajzyngier1989.pdf
1364	wal_Bender_etal1976.pdf
1365	njx_Coupez_etal1965.pdf
1366	lot_Coates1985.pdf
1367	myx_Huntingford1965.pdf
1368	hig_Mohrlang1971.pdf
1369	mzj_Manessy1964.pdf
1370	say_schneeberg1971.pdf
1371	nzb_Guthrie1968.pdf
1372	dsq_Christiansen-Bolli2010.pdf
1373	ktb_Treis2008.pdf
1374	otr_Stevenson2009.pdf
1375	tic_Stevenson2009.pdf
1376	nmi_Andreas_etal2009.pdf
1377	fli_Blench&Ndamsai2009.pdf
1378	mcw_Roberts2009.pdf
1379	nmn_Traill1994.pdf
1380	kib_Quint2009.pdf
1381	kki_Petzell2011
1382	oks_Atoyebi2010.pdf
1383	xuu_Heine&König2008
1384	bbj_Nissim1972.pdf
1385	afn_Shrylock_etal1996.pdf
1386	tkq_Ladefoged1995.pdf
1387	sgc_Toweett1979.pdf
1388	pbr_Stirnimann1983.pdf
1389	hoo_Coupez1955.pdf
1390	bwu_Kröger1992.pdf
1391	bjt_N'Diaye-Correard1969.pdf
1392	now_Bickmore1991.pdf
1393	daf_Bearth&Zemp1967.pdf
1394	pko_Crazzolara1976.pdf
1395	afr_Donaldson1993.pdf
1396	agj_Hudson1997.pdf
1397	har_Wagner1997.pdf
1398	din_Malou1988.pdf
1399	nzi_Dolphyne&Dakubu1988.pdf
1400	aha_Dolphyne&Dakubu1988.pdf
1401	hna_Pohlig1992.pdf
1402	bhs_Viljoen2009.pdf
1403	xed_Langermann1991.pdf
1403	xed_Langermann1994.pdf
1404	hia_Langermann1991.pdf
1405	ikw_Clements&Osu2005.pdf
1406	kot_Ruff2005.pdf
1407	gmm_Boyd1997.pdf
1408	mqb_Gravina1999.pdf
1409	mlw_Bow1997.pdf
1410	muy_Smith1999.pdf
1411	jgo_Satre1997.pdf
1412	dmo_Cox2005.pdf
1413	ntm_Nédellec&Bukies2008.pdf
1414	stv_Gutt1983.pdf
1415	weh_Davison2009.pdf
1416	tey_Hall&Hall2004.pdf
1417	kec_Hall&Hall2004.pdf
1418	kgo_Hall&Hall2004.pdf
1419	kcp_Hall&Hall2004.pdf
1420	kcp_Hall&Hall2004.pdf
1421	xtc_Hall&Hall2004.pdf
1422	xtc_Hall&Hall2004.pdf
1423	xtc_Hall&Hall2004.pdf
1424	mgc_Persson2004.pdf
1425	luc_Kilpatrick2004.pdf
1426	keg_Yip2004.pdf
1427	lmd_Spronk2004.pdf
1428	acz_Spronk2004.pdf
1429	taz_Hetzron1977.pdf
1430	dec_Spronk2004.pdf
1431	did_deJong2004.pdf
1432	lwo_Gilley2004.pdf
1433	ach_Gilley2004.pdf
1434	bxb_Gilley2004.pdf
1435	bvi_WauBilal2004.pdf
1436	ndz_Lojenga1993.pdf
1437	bde_Schuh2007.pdf
1438	fpe_Yakpo2009.pdf
1439	jit_Downing2001.pdf
1440	dim_Seyoum2008.pdf
1441	lto_Dalgish1976.pdf
1442	djm_Heath2008.pdf
1443	kam_Roberts-Kohno2000.pdf
1444	ksf_Bessong&Mel'čuk1983.pdf
1445	laj_Carollo1991.pdf
1446	lks_Donohew1973.pdf
1446	lks_Sample1976.pdf
1447	nuj_Eastman1989.pdf
1448	wmw_Petzell2002.pdf
1449	xkv_Hyman_etal2009.pdf
1450	boz_Blecke1996.pdf
1451	alw_Schneider-Blum2007.pdf
1452	deg_Kari2004.pdf
1453	bsc_Abbatt&Cox1966.pdf
1454	pre_Maurer2009.pdf
1455	nko_Reineke1972.pdf
1456	gru_Hetzron1977.pdf
1457	gru_Hetzron1977.pdf
1458	mvz_Keegan2004.pdf
1459	sgw_Hetzron1977.pdf
1460	sgw_Hetzron1977.pdf
1461	sgw_Hetzron1977.pdf
1462	sgw_Hetzron1977.pdf
1463	sgw_Hetzron1977.pdf
1464	sgw_Hetzron1977.pdf
1465	ior_Hetzron1977.pdf
1466	ior_Hetzron1977.pdf
1467	ior_Hetzron1977.pdf
1468	dnn_Solomiac2007.pdf
1469	bmi_Stevenson1969.pdf
1471	ndh_Botne2008.pdf
1472	mym_Will1989.pdf
1473	nsg_Vossen&Rottland1989.pdf
1474	myb_Hetzron1977.pdf
1475	guk_Uzar1989.pdf
1476	teu_Serzisko1989.pdf
1477	bcq_Breeze1990.pdf
1478	bcq_Wedekind1990.pdf
1479	jnj_Wedekind1990.pdf
1480	zay_Hayward1990.pdf
1481	gmo_Eva1990.pdf
1482	kqy_Ford1990.pdf
1483	aiw_Hayward1990.pdf
1484	xom_bender2012.pdf
1485	udu_Hall&Hall2004.pdf
1486	lgn_bender2012.pdf
1487	kmq_bender2012.pdf
1488	mdm_Sawka2001.pdf
1489	lsm_Botne2006.pdf
1490	nnw_Williams1979.pdf
1491	nbe_Sibanda2004.pdf
1492	sxw_Beavon-Ham2011.pdf
1493	loh_Stirtz2011.pdf
1494	bjg_Segerer2000.pdf
1495	doy_Blench2007.pdf
1496	bam_Konatè&Vydrin1989.pdf
1496	bam_green2010.pdf
1497	hbn_Guest1997.pdf
1498	kga_Creissels1988.pdf
1499	shw_Ali_etal1998.pdf
1500	ttb_Boyd1999.pdf
1501	kua_Baucom1956.pdf
1502	lnb_Baucom1956.pdf
1503	kwm_Baucom1956.pdf
1504	nne_Baucom1956.pdf
1505	ndo_Baucom1956.pdf
1506	ndo_Baucom1956.pdf
1507	ndo_Baucom1956.pdf
1508	xon_Adouna2009.pdf
1509	zag_Jakobi&Crass1993.pdf
1510	zwa_Leslau1999.pdf
1511	zmx_Vanhoudt1987.pdf
1512	bbo_Prost1983.pdf
1513	bez_Morrison2011.pdf
1514	gkp_R_???.pdf
1515	kke_R_???2008.pdf
1516	llc_Vydrine2009.pdf
1517	lom_Sadler2006.pdf
1518	mev_R_???2009.pdf
1519	tye_McCallumJones2010.pdf
1520	sho_McCallumJones2010.pdf
1521	abu_Gauthier1971.pdf
1522	abb_Atindogbé1996.pdf
1523	afu_Obeng2008.pdf
1524	agq_Hyman1979.pdf
1525	arv_Hayward1984.pdf
1526	abi_Tresbarats&Vick1992.pdf
1527	adj_Herault1971.pdf
1528	ahi_Herault1971.pdf
1529	ald_Duponchel1974.pdf
1530	ahs_Blench2009.pdf
1531	zdj_patin2011.pdf
1531	zdj_Lafon-Ould-Aoudia1937.pdf
1532	ibe_Blench_workinprograss.pdf
1533	etx_Blench2010.pdf
1534	nus_Wright1999.pdf
1535	gel_DowSmith2001.pdf
1536	idu_Blench2010.pdf
1537	iri_Daniel&Blench2008.pdf
1538	izr_Blench2000.pdf
1539	jer_Blench2004.pdf
1540	agb_Hyman&Udoh2002.pdf
1541	lgq_Dorvlo2008.pdf
1542	awn_Joswig2010.pdf
1543	glw_Buba&Owens2007.pdf
1544	ahn_Blench2010.pdf
1545	aye_Blench2010.pdf
1546	rng_Carmicheal_etal1999.pdf
1547	wni_???.pdf
1548	biv_Kuch1993.pdf
1549	cwt_Payne1992.pdf
1550	ati_KouadioN'Guessan1996.pdf
1551	aoa_Lorenzino1998.pdf
1552	hae_Owens1985.pdf
1553	pov_Kihm1994.pdf
1554	bss_Hedinger1987.pdf
1554	bss_Hedinger2008.pdf
1555	bqz_Hedinger1987.pdf
1556	bqz_Hedinger1987.pdf
1557	bqz_Hedinger1987.pdf
1558	mbo_Hedinger1987.pdf
1559	bsi_Hedinger1987.pdf
1560	mbo_Hedinger1987.pdf
1561	lir_Singler1981.pdf
1562	ggu_LeSaout1976.pdf
1563	etoVanDeVelde2008.pdf
1564	rcf_Staudacher-Valliamee1992.pdf
1565	mls_Edgar1989.pdf
1566	cri_Ferraz1979.pdf
1567	tan_???.pdf
1568	suk_Batibo_1985.pdf
1569	mfe_Baker1972.pdf
1570	kri_Nylander1983.pdf
1571	ktu_Fehderau1966.pdf
1572	aks_Podi1995.pdf
1573	bag_KongneWelaze2004.pdf
1574	bkc_Léonard2009.pdf
1575	bmv_Ndokobai&Hedinger2005.pdf
1576	dbq_Lienhard&Giger1986.pdf
1577	gou_Viljoen2009.pdf
1578	gde_hoskison1975.pdf
1578	gde_Menetrey&Perrin2006.pdf
1579	lno_Noonan1992.pdf
1580	ahl_Massanvi1995.pdf
1581	kkj_Ernst1992.pdf
1582	knp_Weber2008.pdf
1583	mcu_Perrin&Hill1969.pdf
1584	meq_Gravina&Doumok2001.pdf
1585	mfi_Fluckiger&Whaley1981.pdf
1586	coh_dig_dug_nyf_Volk2011.pdf
1587	dig_Volk2011.pdf
1588	dug_Volk2011.pdf
1589	nyf_Volk2011.pdf
1590	nyf_Volk2011.pdf
1591	nyf_Volk2011.pdf
1592	nyf_Volk2011.pdf
1593	nyf_Volk2011.pdf
1594	nyf_Volk2011.pdf
1595	mlr_Kinnaird2006.pdf
1596	mmu_Boyd2006.pdf
1597	mpi_Allison2006.pdf
1598	mif_Pohlig&Hollingsworth2008.pdf
1599	mtk_Pohlig1981.pdf
1600	ncr_Boutwell2008.pdf
1601	nfu_Eyoh&Hedinger2008.pdf
1602	njy_Wuchu2006.pdf
1701	mrr_Ramaswami.pdf
1702	apq&njm_Ramaswami1999.pdf
1703	apq&njm_Ramaswami1999.pdf
1704	njo&apt_Ramaswami1999.pdf
1705	njo&apt_Ramaswami1999.pdf
1706	asm&awa_Ramaswami1999.pdf
1707	asm&awa_Ramaswami1999.pdf
1708	bfq&bft_Ramaswami1999.pdf
1709	bfq&bft_Ramaswami1999.pdf
1710	lmn&ben_Ramaswami1999.pdf
1711	lmn&ben_Ramaswami1999.pdf
1712	bhb&unr_Ramaswami1999.pdf
1713	bhb&unr_Ramaswami1999.pdf
1714	bwo&bkk_Ramaswami1999.pdf
1715	bwo&bkk_Ramaswami1999.pdf
1716	bns&cdn_Ramaswami1999.pdf
1717	bns&cdn_Ramaswami1999.pdf
1718	nri&drd_Ramaswami1999.pdf
1719	nri&drd_Ramaswami1999.pdf
1720	gaq&gda_Ramaswami1999.pdf
1721	gaq&gda_Ramaswami1999.pdf
1722	adl&grt_Ramaswami1999.pdf
1723	adl&grt_Ramaswami1999.pdf
1724	gju&guj_Ramaswami1999.pdf
1725	gju&guj_Ramaswami1999.pdf
1726	gbj&hlb_Ramaswami1999.pdf
1727	gbj&hlb_Ramaswami1999.pdf
1728	hin&hoc_Ramaswami1999.pdf
1729	hin&hoc_Ramaswami1999.pdf
1730	iru&jns_Ramaswami1999.pdf
1731	iru&jns_Ramaswami1999.pdf
1732	jun&xnr_Ramaswami1999.pdf
1733	jun&xnr_Ramaswami1999.pdf
1734	kan&saz_Ramaswami1999.pdf
1735	kan&saz_Ramaswami1999.pdf
1735	varma_kanigkergotti1978.pdf
1736	mjw&iru_Ramaswami1999.pdf
1737	mjw&iru_Ramaswami1999.pdf
1738	kas&xuj_Ramaswami1999.pdf
1739	kas&xuj_Ramaswami1999.pdf
1740	khr&kha_Ramaswami1999.pdf
1741	khr&kha_Ramaswami1999.pdf
1742	nkh&kfa_Ramaswami1999.pdf
1743	nkh&kfa_Ramaswami1999.pdf
1744	kfb&kfc_Ramaswami1999.pdf
1745	kfb&kfc_Ramaswami1999.pdf
1746	gau&knn_Ramaswami1999.pdf
1747	gau&knn_Ramaswami1999.pdf
1748	kfd&kfq_Ramaswami1999.pdf
1749	kfd&kfq_Ramaswami1999.pdf
1750	kfe&kff_Ramaswami1999.pdf
1751	kfe&kff_Ramaswami1999.pdf
1752	kxu&kfy_Ramaswami1999.pdf
1753	kxu&kfy_Ramaswami1999.pdf
1754	kru&kxv_Ramaswami1999.pdf
1755	kru&kxv_Ramaswami1999.pdf
1756	lbj&lmn_Ramaswami1999.pdf
1757	lbj&lmn_Ramaswami1999.pdf
1758	lep&njh_Ramaswami1999.pdf
1759	lep&njh_Ramaswami1999.pdf
1760	lus&mai_Ramaswami1999.pdf
1761	lus&mai_Ramaswami1999.pdf
1762	mal&mjt_Ramaswami1999.pdf
1763	mal&mjt_Ramaswami1999.pdf
1764	mni&nbi_Ramaswami1999.pdf
1765	mni&nbi_Ramaswami1999.pdf
1766	mar&mxj_Ramaswami1999.pdf
1767	mar&mxj_Ramaswami1999.pdf
1768	mrg&nmo_Ramaswami1999.pdf
1769	mrg&nmo_Ramaswami1999.pdf
1770	unr&nit_Ramaswami1999.pdf
1771	unr&nit_Ramaswami1999.pdf
1772	nep&ncb_Ramaswami1999.pdf
1773	nep&ncb_Ramaswami1999.pdf
1774	gdb&ori_Ramaswami1999.pdf
1775	gdb&ori_Ramaswami1999.pdf
1776	pck&pci_Ramaswami1999.pdf
1777	pck&pci_Ramaswami1999.pdf
1778	lae&peg_Ramaswami1999.pdf
1779	lae&peg_Ramaswami1999.pdf
1780	pan&bfw_Ramaswami1999.pdf
1781	pan&bfw_Ramaswami1999.pdf
1782	san&sat_Ramaswami1999.pdf
1783	san&sat_Ramaswami1999.pdf
1784	nsm&scl_Ramaswami1999.pdf
1785	nsm&scl_Ramaswami1999.pdf
1786	snd&srb_Ramaswami1999.pdf
1787	snd&srb_Ramaswami1999.pdf
1788	tam&nmf_Ramaswami1999.pdf
1789	tam&nmf_Ramaswami1999.pdf
1790	nst&tel_Ramaswami1999.pdf
1791	nst&tel_Ramaswami1999.pdf
1792	tcz&tcx_Ramaswami1999.pdf
1793	tcz&tcx_Ramaswami1999.pdf
1794	trp&tcy_Ramaswami1999.pdf
1795	trp&tcy_Ramaswami1999.pdf
1796	url&urd_Ramaswami1999.pdf
1797	url&urd_Ramaswami1999.pdf
1798	vaa&yea_Ramaswami1999.pdf
1799	vaa&yea_Ramaswami1999.pdf
1800	yeu_Ramaswami1999.pdf
1801	http://linguistics.berkeley.edu/~saphon/en/inv/Kawesqar.html
1802	http://linguistics.berkeley.edu/~saphon/en/inv/Mapudungun.html
1803	http://linguistics.berkeley.edu/~saphon/en/inv/Achagua.html
1804	http://linguistics.berkeley.edu/~saphon/en/inv/Apurina.html
1805	http://linguistics.berkeley.edu/~saphon/en/inv/Lokono.html
1806	http://linguistics.berkeley.edu/~saphon/en/inv/Ashaninka.html
1807	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaA.html
1808	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaPe.html
1809	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaPi.html
1810	http://linguistics.berkeley.edu/~saphon/en/inv/AsheninkaUc.html
1811	http://linguistics.berkeley.edu/~saphon/en/inv/Baniwa.html
1812	http://linguistics.berkeley.edu/~saphon/en/inv/Baniva.html
1813	http://linguistics.berkeley.edu/~saphon/en/inv/Bare.html
1814	http://linguistics.berkeley.edu/~saphon/en/inv/Cabiyari.html
1815	http://linguistics.berkeley.edu/~saphon/en/inv/Caquinte.html
1816	http://linguistics.berkeley.edu/~saphon/en/inv/Chamicuro.html
1817	http://linguistics.berkeley.edu/~saphon/en/inv/Curripaco.html
1818	http://linguistics.berkeley.edu/~saphon/en/inv/EnaweneNawe.html
1819	http://linguistics.berkeley.edu/~saphon/en/inv/Inyapari.html
1820	http://linguistics.berkeley.edu/~saphon/en/inv/Kinikinao.html
1821	http://linguistics.berkeley.edu/~saphon/en/inv/Manchinere.html
1822	http://linguistics.berkeley.edu/~saphon/en/inv/Matsigenka.html
1823	http://linguistics.berkeley.edu/~saphon/en/inv/Mehinaku.html
1824	http://linguistics.berkeley.edu/~saphon/en/inv/Nanti.html
1825	http://linguistics.berkeley.edu/~saphon/en/inv/Nomatsiguenga.html
1826	http://linguistics.berkeley.edu/~saphon/en/inv/Palikur.html
1827	http://linguistics.berkeley.edu/~saphon/en/inv/Paraujano.html
1828	http://linguistics.berkeley.edu/~saphon/en/inv/Parecis.html
1829	http://linguistics.berkeley.edu/~saphon/en/inv/Piapoco.html
1830	http://linguistics.berkeley.edu/~saphon/en/inv/Resigaro.html
1831	http://linguistics.berkeley.edu/~saphon/en/inv/Tariana.html
1832	http://linguistics.berkeley.edu/~saphon/en/inv/Terena.html
1833	http://linguistics.berkeley.edu/~saphon/en/inv/Wapichana.html
1834	http://linguistics.berkeley.edu/~saphon/en/inv/Warekena.html
1835	http://linguistics.berkeley.edu/~saphon/en/inv/Waura.html
1836	http://linguistics.berkeley.edu/~saphon/en/inv/Wayuu.html
1837	http://linguistics.berkeley.edu/~saphon/en/inv/Xiriana.html
1838	http://linguistics.berkeley.edu/~saphon/en/inv/Yanesha.html
1839	http://linguistics.berkeley.edu/~saphon/en/inv/Yavitero.html
1840	http://linguistics.berkeley.edu/~saphon/en/inv/Yawalapiti.html
1841	http://linguistics.berkeley.edu/~saphon/en/inv/Yine.html
1842	http://linguistics.berkeley.edu/~saphon/en/inv/Yucuna.html
1843	http://linguistics.berkeley.edu/~saphon/en/inv/Baure.html
